Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
380	NPR3	4883	1.0492	0.0032	natriuretic peptide receptor C/guanylate cyclase C (atrionatriuretic peptide receptor C)
381	ZFP106	64397	1.0487	0.0118	zinc finger protein 106 homolog (mouse)
382	LATS2	26524	1.0485	0.0282	LATS, large tumor suppressor, homolog 2 (Drosophila)
383	PPP3CA	5530	1.0483	0.0157	protein phosphatase 3, catalytic subunit, alpha isozyme
384	COL13A1	1305	1.0478	0.0062	collagen, type XIII, alpha 1
385	NR3C2	4306	1.0474	0.0121	nuclear receptor subfamily 3, group C, member 2
386	PODN	127435	1.0463	0.0305	podocan
387	OSR1	130497	1.0451	0.0019	odd-skipped related 1 (Drosophila)
388	SHISA3	152573	1.0435	0.0001	shisa homolog 3 (Xenopus laevis)
389	MRVI1	10335	1.0424	0.0232	murine retrovirus integration site 1 homolog
390	PAPSS2	9060	1.0424	0.0069	3-phosphoadenosine 5-phosphosulfate synthase 2
391	SNX30	401548	1.0421	0.0280	sorting nexin family member 30
392	PRSS23	11098	1.0419	0.0154	protease, serine, 23
393	MAGI3	260425	1.0418	0.0066	membrane associated guanylate kinase, WW and PDZ domain containing 3
394	NFIA	4774	1.0413	0.0129	nuclear factor I/A
395	CD47	961	1.0412	0.0122	CD47 molecule
396	PDGFRB	5159	1.0410	0.0371	platelet-derived growth factor receptor, beta polypeptide
397	ATP10D	57205	1.0397	0.0439	ATPase, class V, type 10D
398	FNIP2	57600	1.0388	0.0091	folliculin interacting protein 2
399	CNEP1R1	255919	1.0385	0.0449	CTD nuclear envelope phosphatase 1 regulatory subunit 1
400	ZNF436	80818	1.0372	0.0111	zinc finger protein 436
401	SERINC1	57515	1.0365	0.1467	serine incorporator 1
402	PTGER4	5734	1.0355	0.0048	prostaglandin E receptor 4 (subtype EP4)
403	ERMAP	114625	1.0348	0.0042	erythroblast membrane-associated protein (Scianna blood group)
404	TMEM109	79073	1.0347	0.0248	transmembrane protein 109
405	GALNTL2	117248	1.0346	0.0208	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 2
406	SIPA1L2	57568	1.0338	0.0026	signal-induced proliferation-associated 1 like 2
407	SGCE	8910	1.0334	0.0177	sarcoglycan, epsilon
408	NAV3	89795	1.0333	0.0146	neuron navigator 3
409	UBTD2	92181	1.0329	0.0174	ubiquitin domain containing 2
410	TRAM2	9697	1.0327	0.0131	translocation associated membrane protein 2
411	DST	667	1.0314	0.0264	dystonin
412	EGFR	1956	1.0314	0.0346	epidermal growth factor receptor
413	CHSY3	337876	1.0309	0.0049	chondroitin sulfate synthase 3
414	NEDD9	4739	1.0297	0.0064	neural precursor cell expressed, developmentally down-regulated 9
415	NALCN	259232	1.0297	0.0024	sodium leak channel, non-selective
416	C14ORF132	56967	1.0293	0.0184	chromosome 14 open reading frame 132
417	EPM2AIP1	9852	1.0290	0.0401	EPM2A (laforin) interacting protein 1
418	FTO	79068	1.0284	0.0327	fat mass and obesity associated
419	GLI3	2737	1.0259	0.0221	GLI family zinc finger 3
420	TXNIP	10628	1.0249	0.0265	thioredoxin interacting protein
421	LPPR4	9890	1.0241	0.0082	lipid phosphate phosphatase-related protein type 4
422	SLCO3A1	28232	1.0233	0.0045	solute carrier organic anion transporter family, member 3A1
423	GLIPR2	152007	1.0232	0.0222	GLI pathogenesis-related 2
424	DYNC2H1	79659	1.0231	0.0146	dynein, cytoplasmic 2, heavy chain 1
425	ZNF426	79088	1.0231	0.0040	zinc finger protein 426
426	PLXDC2	84898	1.0230	0.0123	plexin domain containing 2
427	AZI2	64343	1.0229	0.0855	5-azacytidine induced 2
428	PCYOX1	51449	1.0225	0.0556	prenylcysteine oxidase 1
429	ZMAT3	64393	1.0221	0.0095	zinc finger, matrin-type 3
430	IFNAR1	3454	1.0215	0.0192	interferon (alpha, beta and omega) receptor 1
431	TBC1D8B	54885	1.0214	0.0192	TBC1 domain family, member 8B (with GRAM domain)
432	ETV5	2119	1.0208	0.0024	ets variant 5
433	COL21A1	81578	1.0195	0.0034	collagen, type XXI, alpha 1
434	SLC2A10	81031	1.0193	0.0116	solute carrier family 2 (facilitated glucose transporter), member 10
435	FOXN3	1112	1.0188	0.0167	forkhead box N3
436	TCEAL7	56849	1.0188	0.0076	transcription elongation factor A (SII)-like 7
437	POLR3GL	84265	1.0179	0.0486	polymerase (RNA) III (DNA directed) polypeptide G (32kD)-like
438	C4ORF3	401152	1.0170	0.0403	chromosome 4 open reading frame 3
439	MGARP	84709	1.0168	0.0006	mitochondria-localized glutamic acid-rich protein
440	PTCH1	5727	1.0168	0.0066	patched 1
441	ARID4A	5926	1.0167	0.1173	AT rich interactive domain 4A (RBP1-like)
442	DOCK11	139818	1.0164	0.0367	dedicator of cytokinesis 11
443	MYL9	10398	1.0155	0.0328	myosin, light chain 9, regulatory
444	UACA	55075	1.0153	0.0143	uveal autoantigen with coiled-coil domains and ankyrin repeats
445	PRKAR2B	5577	1.0145	0.0032	protein kinase, cAMP-dependent, regulatory, type II, beta
446	NXN	64359	1.0133	0.0057	nucleoredoxin
447	DDAH1	23576	1.0133	0.0055	dimethylarginine dimethylaminohydrolase 1
448	POLK	51426	1.0131	0.0954	polymerase (DNA directed) kappa
449	MYOCD	93649	1.0130	0.0012	myocardin
450	HIP1	3092	1.0120	0.0063	huntingtin interacting protein 1
451	TANC1	85461	1.0118	0.0171	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1
452	MYH9	4627	1.0115	0.0652	myosin, heavy chain 9, non-muscle
453	USP53	54532	1.0114	0.0385	ubiquitin specific peptidase 53
454	IFT57	55081	1.0113	0.0084	intraflagellar transport 57 homolog (Chlamydomonas)
455	DENND2A	27147	1.0103	0.0186	DENN/MADD domain containing 2A
456	SYNJ1	8867	1.0102	0.0385	synaptojanin 1
457	GSN	2934	1.0094	0.0486	gelsolin
458	PLCL1	5334	1.0078	0.0037	phospholipase C-like 1
459	EOGT	285203	1.0073	0.0477	EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase
460	FZD7	8324	1.0070	0.0060	frizzled family receptor 7
461	LPAR6	10161	1.0070	0.0246	lysophosphatidic acid receptor 6
462	VPS13C	54832	1.0065	0.1108	vacuolar protein sorting 13 homolog C (S. cerevisiae)
463	TNFSF10	8743	1.0041	0.0305	tumor necrosis factor (ligand) superfamily, member 10
464	RILPL2	196383	1.0040	0.0128	Rab interacting lysosomal protein-like 2
465	BICC1	80114	1.0039	0.0057	bicaudal C homolog 1 (Drosophila)
466	LRRC8C	84230	1.0008	0.0191	leucine rich repeat containing 8 family, member C
467	TTC3	7267	1.0006	0.0727	tetratricopeptide repeat domain 3
468	PRSS12	8492	0.9996	0.0052	protease, serine, 12 (neurotrypsin, motopsin)
469	PALLD	23022	0.9993	0.0318	palladin, cytoskeletal associated protein
470	LPHN2	23266	0.9990	0.0052	latrophilin 2
471	TOR1AIP1	26092	0.9989	0.0991	torsin A interacting protein 1
472	TFPI	7035	0.9988	0.0168	tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor)
473	CPED1	79974	0.9986	0.0141	cadherin-like and PC-esterase domain containing 1
474	NR3C1	2908	0.9984	0.0688	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)
475	TMEM35	59353	0.9982	0.0072	transmembrane protein 35
476	NEK1	4750	0.9981	0.0465	NIMA (never in mitosis gene a)-related kinase 1
477	PRRX1	5396	0.9972	0.0244	paired related homeobox 1
478	CAPN2	824	0.9964	0.0350	calpain 2, (m/II) large subunit
479	GSTM5	2949	0.9963	0.0363	glutathione S-transferase mu 5
480	GBE1	2632	0.9962	0.0300	glucan (1,4-alpha-), branching enzyme 1
481	THAP2	83591	0.9958	0.0212	THAP domain containing, apoptosis associated protein 2
482	LMOD1	25802	0.9947	0.0501	leiomodin 1 (smooth muscle)
483	ITGA4	3676	0.9946	0.0170	integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)
484	ENPP2	5168	0.9944	0.0104	ectonucleotide pyrophosphatase/phosphodiesterase 2
485	COL5A1	1289	0.9939	0.0473	collagen, type V, alpha 1
486	SYTL2	54843	0.9926	0.0090	synaptotagmin-like 2
487	OXR1	55074	0.9924	0.0964	oxidation resistance 1
488	KLHL20	27252	0.9921	0.0411	kelch-like 20 (Drosophila)
489	LRRN4CL	221091	0.9921	0.0178	LRRN4 C-terminal like
490	GLT25D2	23127	0.9918	0.0012	glycosyltransferase 25 domain containing 2
491	LRCH2	57631	0.9910	0.0113	leucine-rich repeats and calponin homology (CH) domain containing 2
492	ARNT2	9915	0.9907	0.0042	aryl-hydrocarbon receptor nuclear translocator 2
493	SPATA18	132671	0.9906	0.0072	spermatogenesis associated 18
494	SORT1	6272	0.9901	0.0108	sortilin 1
495	RFTN2	130132	0.9900	0.0244	raftlin family member 2
496	SGCB	6443	0.9861	0.0230	sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)
497	GPX8	493869	0.9852	0.0285	glutathione peroxidase 8 (putative)
498	PTPN14	5784	0.9852	0.0100	protein tyrosine phosphatase, non-receptor type 14
499	CD81	975	0.9849	0.0585	CD81 molecule
500	PTTG1IP	754	0.9848	0.0466	pituitary tumor-transforming 1 interacting protein
501	EMB	133418	0.9838	0.0031	embigin
502	KITLG	4254	0.9817	0.0064	KIT ligand
503	EXT2	2132	0.9809	0.0270	exostosin 2
504	DSTYK	25778	0.9806	0.0189	dual serine/threonine and tyrosine protein kinase
505	TMEM9B	56674	0.9796	0.0471	TMEM9 domain family, member B
506	CNN3	1266	0.9790	0.0149	calponin 3, acidic
507	A2M	2	0.9788	0.0262	alpha-2-macroglobulin
508	PTGS1	5742	0.9782	0.0055	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)
509	MEF2A	4205	0.9781	0.0523	myocyte enhancer factor 2A
510	ARHGEF6	9459	0.9780	0.0259	Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6
511	GALNT5	11227	0.9780	0.0160	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 5 (GalNAc-T5)
512	KIAA1462	57608	0.9770	0.0158	KIAA1462
513	TRPC1	7220	0.9766	0.0549	transient receptor potential cation channel, subfamily C, member 1
514	SLC2A12	154091	0.9764	0.0055	solute carrier family 2 (facilitated glucose transporter), member 12
515	SLFN5	162394	0.9758	0.0204	schlafen family member 5
516	AEBP1	165	0.9738	0.0306	AE binding protein 1
517	MDFIC	29969	0.9733	0.0150	MyoD family inhibitor domain containing
518	ADH1B	125	0.9716	0.0192	alcohol dehydrogenase 1B (class I), beta polypeptide
519	AFAP1	60312	0.9709	0.0155	actin filament associated protein 1
520	SNX25	83891	0.9706	0.0058	sorting nexin 25
521	IL7R	3575	0.9702	0.0224	interleukin 7 receptor
522	APP	351	0.9697	0.0178	amyloid beta (A4) precursor protein
523	FAM63B	54629	0.9694	0.0135	family with sequence similarity 63, member B
524	ELL2	22936	0.9691	0.0218	elongation factor, RNA polymerase II, 2
525	FMO2	2327	0.9673	0.0240	flavin containing monooxygenase 2 (non-functional)
526	ZFP90	146198	0.9673	0.0651	zinc finger protein 90 homolog (mouse)
527	CACHD1	57685	0.9667	0.0047	cache domain containing 1
528	MPDZ	8777	0.9660	0.0399	multiple PDZ domain protein
529	RNF144B	255488	0.9658	0.0059	ring finger protein 144B
530	WWC2	80014	0.9657	0.0125	WW and C2 domain containing 2
531	ZEB2	9839	0.9654	0.0450	zinc finger E-box binding homeobox 2
532	ZNF362	149076	0.9653	0.0383	zinc finger protein 362
533	ZFP36L1	677	0.9652	0.0284	zinc finger protein 36, C3H type-like 1
534	VCL	7414	0.9652	0.0234	vinculin
535	FAM46C	54855	0.9652	0.0026	family with sequence similarity 46, member C
536	RAI2	10742	0.9631	0.0090	retinoic acid induced 2
537	BICD2	23299	0.9628	0.0178	bicaudal D homolog 2 (Drosophila)
538	STON1	11037	0.9623	0.0321	stonin 1
539	AMIGO2	347902	0.9619	0.0058	adhesion molecule with Ig-like domain 2
540	JAM3	83700	0.9608	0.0143	junctional adhesion molecule 3
541	DZIP1	22873	0.9606	0.0193	DAZ interacting protein 1
542	CX3CR1	1524	0.9605	0.0090	chemokine (C-X3-C motif) receptor 1
543	CNN1	1264	0.9599	0.0262	calponin 1, basic, smooth muscle
544	NID2	22795	0.9597	0.0184	nidogen 2 (osteonidogen)
545	VEPH1	79674	0.9591	0.0012	ventricular zone expressed PH domain homolog 1 (zebrafish)
546	NDNF	79625	0.9590	0.0062	neuron-derived neurotrophic factor
547	SCARB2	950	0.9589	0.0782	scavenger receptor class B, member 2
548	CACNA2D3	55799	0.9587	0.0004	calcium channel, voltage-dependent, alpha 2/delta subunit 3
549	ACTG2	72	0.9580	0.0097	actin, gamma 2, smooth muscle, enteric
550	ARHGAP28	79822	0.9579	0.0134	Rho GTPase activating protein 28
551	SLC44A2	57153	0.9576	0.0307	solute carrier family 44, member 2
552	YIPF5	81555	0.9570	0.1078	Yip1 domain family, member 5
553	MYH10	4628	0.9565	0.0218	myosin, heavy chain 10, non-muscle
554	FCHSD2	9873	0.9563	0.0387	FCH and double SH3 domains 2
555	WFDC1	58189	0.9561	0.0120	WAP four-disulfide core domain 1
556	PRR16	51334	0.9557	0.0055	proline rich 16
557	ENC1	8507	0.9551	0.0027	ectodermal-neural cortex 1 (with BTB-like domain)
558	GALC	2581	0.9547	0.0243	galactosylceramidase
559	ARMCX3	51566	0.9545	0.0814	armadillo repeat containing, X-linked 3
560	MBOAT2	129642	0.9535	0.0044	membrane bound O-acyltransferase domain containing 2
561	PTN	5764	0.9535	0.0130	pleiotrophin
562	GLIPR1	11010	0.9534	0.0489	GLI pathogenesis-related 1
563	NT5E	4907	0.9529	0.0145	5-nucleotidase, ecto (CD73)
564	SOCS5	9655	0.9525	0.0946	suppressor of cytokine signaling 5
565	CNN2	1265	0.9517	0.0229	calponin 2
566	SLFN12	55106	0.9517	0.0135	schlafen family member 12
567	ATL1	51062	0.9513	0.0137	atlastin GTPase 1
568	CD44	960	0.9510	0.0336	CD44 molecule (Indian blood group)
569	CROT	54677	0.9506	0.0143	carnitine O-octanoyltransferase
570	KLHL29	114818	0.9506	0.0032	kelch-like 29 (Drosophila)
571	RAP1A	5906	0.9499	0.0700	RAP1A, member of RAS oncogene family
572	SESN3	143686	0.9491	0.0017	sestrin 3
573	LAMB1	3912	0.9490	0.0282	laminin, beta 1
574	ST5	6764	0.9488	0.0234	suppression of tumorigenicity 5
575	PEAK1	79834	0.9475	0.0319	NKF3 kinase family member
576	PCOLCE	5118	0.9469	0.0417	procollagen C-endopeptidase enhancer
577	TMEM98	26022	0.9463	0.0088	transmembrane protein 98
578	JAK2	3717	0.9462	0.0639	Janus kinase 2
579	NTF3	4908	0.9459	0.0102	neurotrophin 3
580	PTX3	5806	0.9458	0.0084	pentraxin 3, long
581	C7ORF10	79783	0.9453	0.0033	chromosome 7 open reading frame 10
582	LDB2	9079	0.9452	0.0211	LIM domain binding 2
583	SCN7A	6332	0.9451	0.0090	sodium channel, voltage-gated, type VII, alpha subunit
584	RAPGEF2	9693	0.9446	0.0588	Rap guanine nucleotide exchange factor (GEF) 2
585	MPP5	64398	0.9441	0.0396	membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)
586	AP1S2	8905	0.9440	0.0189	adaptor-related protein complex 1, sigma 2 subunit
587	NCAM2	4685	0.9440	0.0018	neural cell adhesion molecule 2
588	TBX5	6910	0.9438	0.0592	T-box 5
589	FLRT3	23767	0.9430	0.0064	fibronectin leucine rich transmembrane protein 3
590	FAM198B	51313	0.9424	0.0263	family with sequence similarity 198, member B
591	IFI44	10561	0.9420	0.0349	interferon-induced protein 44
592	TMCO3	55002	0.9418	0.0352	transmembrane and coiled-coil domains 3
593	EML1	2009	0.9416	0.0114	echinoderm microtubule associated protein like 1
594	PTPRD	5789	0.9410	0.0163	protein tyrosine phosphatase, receptor type, D
595	DACT3	147906	0.9410	0.0430	dapper, antagonist of beta-catenin, homolog 3 (Xenopus laevis)
596	SAMD9L	219285	0.9410	0.0537	sterile alpha motif domain containing 9-like
597	HERC3	8916	0.9406	0.0232	HECT and RLD domain containing E3 ubiquitin protein ligase 3
598	SDC1	6382	0.9405	0.0083	syndecan 1
599	RAB8B	51762	0.9403	0.0782	RAB8B, member RAS oncogene family
600	TCF12	6938	0.9400	0.1295	transcription factor 12
601	LAMA4	3910	0.9398	0.0462	laminin, alpha 4
602	ZNF14	7561	0.9394	0.0326	zinc finger protein 14
603	PLAC9	219348	0.9392	0.0269	placenta-specific 9
604	KDELC2	143888	0.9391	0.0327	KDEL (Lys-Asp-Glu-Leu) containing 2
605	ZNF175	7728	0.9387	0.0125	zinc finger protein 175
606	SMARCD3	6604	0.9379	0.0220	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3
607	SHC4	399694	0.9372	0.0026	SHC (Src homology 2 domain containing) family, member 4
608	CREB1	1385	0.9372	0.1060	cAMP responsive element binding protein 1
609	POSTN	10631	0.9367	0.0209	periostin, osteoblast specific factor
610	DAAM2	23500	0.9366	0.0318	dishevelled associated activator of morphogenesis 2
611	ELN	2006	0.9362	0.0566	elastin
612	CCDC50	152137	0.9358	0.0323	coiled-coil domain containing 50
613	PJA2	9867	0.9352	0.1694	praja ring finger 2, E3 ubiquitin protein ligase
614	GLIS2	84662	0.9350	0.0123	GLIS family zinc finger 2
615	SPRED2	200734	0.9350	0.0076	sprouty-related, EVH1 domain containing 2
616	OSBPL8	114882	0.9349	0.0954	oxysterol binding protein-like 8
617	IQGAP1	8826	0.9342	0.0878	IQ motif containing GTPase activating protein 1
618	MAGI2	9863	0.9340	0.0123	membrane associated guanylate kinase, WW and PDZ domain containing 2
619	KIAA1715	80856	0.9339	0.0696	KIAA1715
620	ZNF846	162993	0.9337	0.0087	zinc finger protein 846
621	ARHGAP42	143872	0.9337	0.0108	Rho GTPase activating protein 42
622	BNIP3L	665	0.9335	0.0581	BCL2/adenovirus E1B 19kDa interacting protein 3-like
623	ARHGAP29	9411	0.9334	0.0261	Rho GTPase activating protein 29
624	RBMS2	5939	0.9332	0.0248	RNA binding motif, single stranded interacting protein 2
625	ENG	2022	0.9329	0.0595	endoglin
626	RPS6KA2	6196	0.9328	0.0258	ribosomal protein S6 kinase, 90kDa, polypeptide 2
627	GDE1	51573	0.9327	0.0357	glycerophosphodiester phosphodiesterase 1
628	DCAF5	8816	0.9324	0.0599	DDB1 and CUL4 associated factor 5
629	MBD5	55777	0.9319	0.0409	methyl-CpG binding domain protein 5
630	RAB23	51715	0.9316	0.0466	RAB23, member RAS oncogene family
631	JAM2	58494	0.9312	0.0325	junctional adhesion molecule 2
632	TMX3	54495	0.9309	0.1433	thioredoxin-related transmembrane protein 3
633	PLAGL1	5325	0.9297	0.0205	pleiomorphic adenoma gene-like 1
634	TRPC6	7225	0.9294	0.0101	transient receptor potential cation channel, subfamily C, member 6
635	NFIX	4784	0.9283	0.0311	nuclear factor I/X (CCAAT-binding transcription factor)
636	SNX29	92017	0.9272	0.0219	sorting nexin 29
637	ID4	3400	0.9268	0.0089	inhibitor of DNA binding 4, dominant negative helix-loop-helix protein
638	MBNL1	4154	0.9264	0.0991	muscleblind-like splicing regulator 1
639	PTPN21	11099	0.9264	0.0348	protein tyrosine phosphatase, non-receptor type 21
640	ATRN	8455	0.9263	0.0309	attractin
641	ILK	3611	0.9259	0.0792	integrin-linked kinase
642	COL1A2	1278	0.9257	0.0436	collagen, type I, alpha 2
643	PLCE1	51196	0.9250	0.0080	phospholipase C, epsilon 1
644	SH3BGRL	6451	0.9250	0.1174	SH3 domain binding glutamic acid-rich protein like
645	BCHE	590	0.9242	0.0049	butyrylcholinesterase
646	RCAN1	1827	0.9240	0.0135	regulator of calcineurin 1
647	BDNF	627	0.9238	0.0051	brain-derived neurotrophic factor
648	ZMIZ1	57178	0.9234	0.0270	zinc finger, MIZ-type containing 1
649	MXRA5	25878	0.9233	0.0317	matrix-remodelling associated 5
650	TNFAIP8	25816	0.9233	0.0360	tumor necrosis factor, alpha-induced protein 8
651	SEC24D	9871	0.9213	0.0864	SEC24 family, member D (S. cerevisiae)
652	STXBP1	6812	0.9212	0.0176	syntaxin binding protein 1
653	STX12	23673	0.9202	0.0997	syntaxin 12
654	ALCAM	214	0.9189	0.0083	activated leukocyte cell adhesion molecule
655	CCDC8	83987	0.9188	0.0151	coiled-coil domain containing 8
656	RNASEL	6041	0.9184	0.0533	ribonuclease L (2,5-oligoisoadenylate synthetase-dependent)
657	UBA7	7318	0.9184	0.0756	ubiquitin-like modifier activating enzyme 7
658	RAB31	11031	0.9183	0.0517	RAB31, member RAS oncogene family
659	LUZP1	7798	0.9168	0.0153	leucine zipper protein 1
660	STK17A	9263	0.9167	0.0305	serine/threonine kinase 17a
661	SLC35E1	79939	0.9162	0.0188	solute carrier family 35, member E1
662	IL1RAP	3556	0.9160	0.0150	interleukin 1 receptor accessory protein
663	RAB3GAP1	22930	0.9158	0.0521	RAB3 GTPase activating protein subunit 1 (catalytic)
664	FZD2	2535	0.9157	0.0159	frizzled family receptor 2
665	EDIL3	10085	0.9148	0.0204	EGF-like repeats and discoidin I-like domains 3
666	MAP1B	4131	0.9147	0.0365	microtubule-associated protein 1B
667	TRIM23	373	0.9145	0.0871	tripartite motif containing 23
668	ZNF430	80264	0.9141	0.0235	zinc finger protein 430
669	IFT80	57560	0.9138	0.1196	intraflagellar transport 80 homolog (Chlamydomonas)
670	PTGER2	5732	0.9121	0.0036	prostaglandin E receptor 2 (subtype EP2), 53kDa
671	SERTAD4	56256	0.9116	0.0046	SERTA domain containing 4
672	SCN4B	6330	0.9114	0.0109	sodium channel, voltage-gated, type IV, beta subunit
673	DMXL1	1657	0.9106	0.1694	Dmx-like 1
674	CDK14	5218	0.9106	0.0106	cyclin-dependent kinase 14
675	GNAI1	2770	0.9101	0.0183	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1
676	SHROOM4	57477	0.9099	0.0200	shroom family member 4
677	PLK2	10769	0.9097	0.0139	polo-like kinase 2
678	TUBA1A	7846	0.9095	0.0216	tubulin, alpha 1a
679	SLC30A7	148867	0.9094	0.0990	solute carrier family 30 (zinc transporter), member 7
680	KLHL5	51088	0.9094	0.0719	kelch-like 5 (Drosophila)
681	TBX3	6926	0.9090	0.0054	T-box 3
682	TMEM130	222865	0.9089	0.0115	transmembrane protein 130
683	MME	4311	0.9079	0.0041	membrane metallo-endopeptidase
684	TMEM231	79583	0.9077	0.0074	transmembrane protein 231
685	MYL12A	10627	0.9076	0.0818	myosin, light chain 12A, regulatory, non-sarcomeric
686	LIFR	3977	0.9068	0.0175	leukemia inhibitory factor receptor alpha
687	CGNL1	84952	0.9063	0.0113	cingulin-like 1
