Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
372	PFN2	5217	0.7267	0.0052	profilin 2
373	CNTN4	152330	0.7267	0.0024	contactin 4
374	PCDHA11	56138	0.7250	1.0000	protocadherin alpha 11
375	LOC440905	440905	0.7250	1.0000	uncharacterized LOC440905
376	KANK2	25959	0.7250	0.0196	KN motif and ankyrin repeat domains 2
377	NME5	8382	0.7233	0.0074	NME/NM23 family member 5
378	RNF128	79589	0.7233	0.0011	ring finger protein 128, E3 ubiquitin protein ligase
379	CACNB2	783	0.7233	0.0042	calcium channel, voltage-dependent, beta 2 subunit
380	PPP1CB	5500	0.7233	0.0714	protein phosphatase 1, catalytic subunit, beta isozyme
381	DCDC2	51473	0.7233	0.0007	doublecortin domain containing 2
382	COL11A1	1301	0.7233	0.0072	collagen, type XI, alpha 1
383	FAM107A	11170	0.7233	0.0312	family with sequence similarity 107, member A
384	ADAMTS4	9507	0.7225	1.0000	ADAM metallopeptidase with thrombospondin type 1 motif, 4
385	C11ORF52	91894	0.7225	0.0066	chromosome 11 open reading frame 52
386	CXCL12	6387	0.7217	0.0214	chemokine (C-X-C motif) ligand 12
387	PCDHB14	56122	0.7217	0.0047	protocadherin beta 14
388	LAMC2	3918	0.7200	0.0159	laminin, gamma 2
389	IRS1	3667	0.7200	0.0022	insulin receptor substrate 1
390	TRPC6	7225	0.7183	0.0048	transient receptor potential cation channel, subfamily C, member 6
391	PKD2	5311	0.7183	0.0579	polycystic kidney disease 2 (autosomal dominant)
392	IFT81	28981	0.7183	0.0190	intraflagellar transport 81 homolog (Chlamydomonas)
393	BHMT2	23743	0.7183	0.0030	betaine--homocysteine S-methyltransferase 2
394	DZIP1L	199221	0.7183	0.0026	DAZ interacting protein 1-like
395	RAI2	10742	0.7183	0.0064	retinoic acid induced 2
396	MTMR9LP	339483	0.7180	0.0157	myotubularin related protein 9-like, pseudogene
397	MRGPRF	116535	0.7180	0.0188	MAS-related GPR, member F
398	GMCL1P1	64396	0.7175	1.0000	germ cell-less homolog 1 (Drosophila) pseudogene 1
399	PPAP2B	8613	0.7167	0.0124	phosphatidic acid phosphatase type 2B
400	SULT1C2	6819	0.7167	0.0028	sulfotransferase family, cytosolic, 1C, member 2
401	RAB23	51715	0.7167	0.0295	RAB23, member RAS oncogene family
402	TEKT2	27285	0.7167	0.0027	tektin 2 (testicular)
403	SERTAD4-AS1	574036	0.7160	0.0021	SERTAD4 antisense RNA 1 (non-protein coding)
404	PNMA1	9240	0.7150	0.0158	paraneoplastic Ma antigen 1
405	MYO1B	4430	0.7150	0.0111	myosin IB
406	FOXC1	2296	0.7150	0.0047	forkhead box C1
407	PRICKLE2	166336	0.7150	0.0220	prickle homolog 2 (Drosophila)
408	NYNRIN	57523	0.7140	0.0081	NYN domain and retroviral integrase containing
409	SMARCA1	6594	0.7133	0.0301	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1
410	FAM78B	149297	0.7125	1.0000	family with sequence similarity 78, member B
411	KIAA1244	57221	0.7117	0.0044	KIAA1244
412	TNFRSF19	55504	0.7117	0.0012	tumor necrosis factor receptor superfamily, member 19
413	DZIP1	22873	0.7117	0.0126	DAZ interacting protein 1
414	PCDHB15	56121	0.7100	0.0022	protocadherin beta 15
415	DPY19L2P4	442523	0.7100	1.0000	dpy-19-like 2 pseudogene 4 (C. elegans)
416	FLRT3	23767	0.7100	0.0037	fibronectin leucine rich transmembrane protein 3
417	C1ORF168	199920	0.7100	0.0007	chromosome 1 open reading frame 168
418	PRINS	100169750	0.7100	1.0000	psoriasis associated RNA induced by stress (non-protein coding)
419	P4HA2	8974	0.7083	0.0214	prolyl 4-hydroxylase, alpha polypeptide II
420	SERP1	27230	0.7083	0.0369	stress-associated endoplasmic reticulum protein 1
421	GJA1	2697	0.7083	0.0068	gap junction protein, alpha 1, 43kDa
422	CCDC110	256309	0.7083	0.0005	coiled-coil domain containing 110
423	ZC3H12C	85463	0.7080	0.0149	zinc finger CCCH-type containing 12C
424	HECA	51696	0.7067	0.0548	headcase homolog (Drosophila)
425	RND3	390	0.7067	0.0243	Rho family GTPase 3
426	HSPA4L	22824	0.7067	0.0052	heat shock 70kDa protein 4-like
427	CASQ2	845	0.7050	0.0394	calsequestrin 2 (cardiac muscle)
428	IL31	386653	0.7050	1.0000	interleukin 31
429	UBE2QL1	134111	0.7050	0.0009	ubiquitin-conjugating enzyme E2Q family-like 1
430	RAPGEF3	10411	0.7050	0.0723	Rap guanine nucleotide exchange factor (GEF) 3
431	TXNRD3NB	645840	0.7033	0.0017	thioredoxin reductase 3 neighbor
432	SORBS1	10580	0.7033	0.0118	sorbin and SH3 domain containing 1
433	GRIA1	2890	0.7017	0.0141	glutamate receptor, ionotropic, AMPA 1
434	FAM84A	151354	0.7017	0.0011	family with sequence similarity 84, member A
435	LYST	1130	0.7017	0.0428	lysosomal trafficking regulator
436	TBC1D8	11138	0.7017	0.0028	TBC1 domain family, member 8 (with GRAM domain)
437	NAV2	89797	0.7000	0.0050	neuron navigator 2
438	DST	667	0.7000	0.0282	dystonin
439	TMEM35	59353	0.7000	0.0064	transmembrane protein 35
440	IL20RA	53832	0.7000	0.0029	interleukin 20 receptor, alpha
441	NFIB	4781	0.7000	0.0121	nuclear factor I/B
442	LOC401463	401463	0.7000	1.0000	uncharacterized LOC401463
443	GSTA3	2940	0.7000	0.0032	glutathione S-transferase alpha 3
444	OLFML2A	169611	0.7000	0.0194	olfactomedin-like 2A
445	OPTN	10133	0.7000	0.0457	optineurin
446	GARNL3	84253	0.6983	0.0065	GTPase activating Rap/RanGAP domain-like 3
447	NSUN7	79730	0.6983	0.0034	NOP2/Sun domain family, member 7
448	BDKRB1	623	0.6983	0.0056	bradykinin receptor B1
449	PAK3	5063	0.6983	0.0262	p21 protein (Cdc42/Rac)-activated kinase 3
450	C4ORF47	441054	0.6983	0.0041	chromosome 4 open reading frame 47
451	SLC12A8	84561	0.6950	0.0006	solute carrier family 12 (potassium/chloride transporters), member 8
452	SLC22A25	387601	0.6950	1.0000	solute carrier family 22, member 25
453	KCNJ8	3764	0.6950	0.0164	potassium inwardly-rectifying channel, subfamily J, member 8
454	ARHGEF26	26084	0.6950	0.0029	Rho guanine nucleotide exchange factor (GEF) 26
455	B3GALNT1	8706	0.6933	0.0015	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)
456	PCDH20	64881	0.6933	0.0006	protocadherin 20
457	C20ORF160	140706	0.6933	0.0085	chromosome 20 open reading frame 160
458	ZNF826P	664701	0.6925	1.0000	zinc finger protein 826, pseudogene
459	KIF24	347240	0.6925	1.0000	kinesin family member 24
460	GXYLT2	727936	0.6917	0.0073	glucoside xylosyltransferase 2
461	RYR3	6263	0.6917	0.0024	ryanodine receptor 3
462	SOX6	55553	0.6917	0.0030	SRY (sex determining region Y)-box 6
463	STK32B	55351	0.6917	0.0012	serine/threonine kinase 32B
464	OGN	4969	0.6917	0.0123	osteoglycin
465	NPHP1	4867	0.6917	0.0027	nephronophthisis 1 (juvenile)
466	RGS22	26166	0.6917	0.0038	regulator of G-protein signaling 22
467	JAG1	182	0.6917	0.0093	jagged 1
468	SEMA6D	80031	0.6900	0.0208	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D
469	LOC729970	729970	0.6900	0.0017	hCG2028352-like
470	ANXA8L2	244	0.6900	1.0000	annexin A8-like 2
471	DSC3	1825	0.6900	0.0045	desmocollin 3
472	SEC14L1	6397	0.6883	0.0134	SEC14-like 1 (S. cerevisiae)
473	KLK10	5655	0.6883	0.0262	kallikrein-related peptidase 10
474	PROS1	5627	0.6883	0.0231	protein S (alpha)
475	MARK1	4139	0.6883	0.0058	MAP/microtubule affinity-regulating kinase 1
476	DENND2A	27147	0.6883	0.0201	DENN/MADD domain containing 2A
477	LOC84856	84856	0.6880	0.0016	uncharacterized LOC84856
478	LOC401093	401093	0.6875	0.0061	uncharacterized LOC401093
479	KIAA1462	57608	0.6867	0.0148	KIAA1462
480	C8ORF4	56892	0.6867	0.0023	chromosome 8 open reading frame 4
481	NRCAM	4897	0.6867	0.0047	neuronal cell adhesion molecule
482	ANGPT1	284	0.6867	0.0150	angiopoietin 1
483	COL2A1	1280	0.6867	0.0066	collagen, type II, alpha 1
484	TPPP	11076	0.6867	0.0043	tubulin polymerization promoting protein
485	BCO2	83875	0.6850	0.0012	beta-carotene oxygenase 2
486	VSNL1	7447	0.6850	0.0061	visinin-like 1
487	TNN	63923	0.6850	0.0092	tenascin N
488	WDFY3-AS2	404201	0.6850	0.0036	WDFY3 antisense RNA 2 (non-protein coding)
489	MGAT4C	25834	0.6850	1.0000	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme C (putative)
490	MFSD4	148808	0.6850	0.0014	major facilitator superfamily domain containing 4
491	LOXL1-AS1	100287616	0.6825	1.0000	LOXL1 antisense RNA 1 (non-protein coding)
492	FHL5	9457	0.6817	0.0133	four and a half LIM domains 5
493	SORBS2	8470	0.6817	0.0100	sorbin and SH3 domain containing 2
494	LOC344595	344595	0.6817	0.0026	uncharacterized LOC344595
495	DKK3	27122	0.6817	0.0315	dickkopf 3 homolog (Xenopus laevis)
496	VSIG10L	147645	0.6817	0.0006	V-set and immunoglobulin domain containing 10 like
497	EGFEM1P	93556	0.6800	0.0006	EGF-like and EMI domain containing 1, pseudogene
498	LINC00312	29931	0.6800	0.0166	long intergenic non-protein coding RNA 312
499	CEP112	201134	0.6800	0.0115	centrosomal protein 112kDa
500	CCDC116	164592	0.6800	0.0182	coiled-coil domain containing 116
501	COL4A5	1287	0.6800	0.0082	collagen, type IV, alpha 5
502	TMEM133	83935	0.6783	0.0058	transmembrane protein 133
503	KLHL4	56062	0.6783	0.0076	kelch-like 4 (Drosophila)
504	NEK1	4750	0.6783	0.0503	NIMA (never in mitosis gene a)-related kinase 1
505	ZNF454	285676	0.6775	1.0000	zinc finger protein 454
506	BNIP3L	665	0.6767	0.0456	BCL2/adenovirus E1B 19kDa interacting protein 3-like
507	ASPA	443	0.6767	0.0128	aspartoacylase
508	FBLN1	2192	0.6767	0.0510	fibulin 1
509	GFPT2	9945	0.6750	0.0178	glutamine-fructose-6-phosphate transaminase 2
510	CDH19	28513	0.6750	0.0013	cadherin 19, type 2
511	C10ORF107	219621	0.6750	1.0000	chromosome 10 open reading frame 107
512	EGFR	1956	0.6750	0.0416	epidermal growth factor receptor
513	HEPH	9843	0.6733	0.0102	hephaestin
514	LDB2	9079	0.6733	0.0192	LIM domain binding 2
515	SLC1A1	6505	0.6733	0.0023	solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1
516	PRRX1	5396	0.6733	0.0261	paired related homeobox 1
517	LUM	4060	0.6733	0.0250	lumican
518	COL16A1	1307	0.6733	0.0284	collagen, type XVI, alpha 1
519	LEP	3952	0.6717	0.0013	leptin
520	RBM24	221662	0.6717	0.0023	RNA binding motif protein 24
521	CCDC80	151887	0.6717	0.0406	coiled-coil domain containing 80
522	AK7	122481	0.6717	0.0039	adenylate kinase 7
523	OSR2	116039	0.6717	0.0008	odd-skipped related 2 (Drosophila)
524	CDC42BPA	8476	0.6700	0.0216	CDC42 binding protein kinase alpha (DMPK-like)
525	BICC1	80114	0.6700	0.0071	bicaudal C homolog 1 (Drosophila)
526	DIO3OS	64150	0.6700	0.0188	DIO3 opposite strand/antisense RNA (non-protein coding)
527	ZRANB1	54764	0.6700	0.0573	zinc finger, RAN-binding domain containing 1
528	ANKRD18B	441459	0.6700	1.0000	ankyrin repeat domain 18B
529	LPHN3	23284	0.6700	0.0143	latrophilin 3
530	EFNB2	1948	0.6700	0.0067	ephrin-B2
531	AFAP1L2	84632	0.6683	0.0013	actin filament associated protein 1-like 2
532	ITIH3	3699	0.6683	0.0041	inter-alpha-trypsin inhibitor heavy chain 3
533	HSPB7	27129	0.6683	0.0353	heat shock 27kDa protein family, member 7 (cardiovascular)
534	TRAF3IP2-AS1	643749	0.6680	1.0000	TRAF3IP2 antisense RNA 1 (non-protein coding)
535	LOC729911	729911	0.6667	1.0000	uncharacterized LOC729911
536	LOC100130171	100130171	0.6667	1.0000	hematological and neurological expressed 1 pseudogene
537	CXADRP2	646243	0.6650	1.0000	coxsackie virus and adenovirus receptor pseudogene 2
538	RSPO1	284654	0.6650	0.0093	R-spondin 1
539	CCDC11	220136	0.6650	0.0037	coiled-coil domain containing 11
540	C6ORF165	154313	0.6650	0.0151	chromosome 6 open reading frame 165
541	ZNF334	55713	0.6633	0.0032	zinc finger protein 334
542	ALDH1A2	8854	0.6617	0.0055	aldehyde dehydrogenase 1 family, member A2
543	WISP1	8840	0.6617	0.0467	WNT1 inducible signaling pathway protein 1
544	PPIC	5480	0.6617	0.0320	peptidylprolyl isomerase C (cyclophilin C)
545	PBX1	5087	0.6617	0.0231	pre-B-cell leukemia homeobox 1
546	C2ORF55	343990	0.6617	0.0134	chromosome 2 open reading frame 55
547	HECTD2	143279	0.6617	0.0323	HECT domain containing E3 ubiquitin protein ligase 2
548	STON1	11037	0.6617	0.0325	stonin 1
549	ITGBL1	9358	0.6600	0.0130	integrin, beta-like 1 (with EGF-like repeat domains)
550	TJP1	7082	0.6600	0.0271	tight junction protein 1
551	FIGN	55137	0.6600	0.0048	fidgetin
552	CXADRP3	440224	0.6600	1.0000	coxsackie virus and adenovirus receptor pseudogene 3
553	KRTAP10-12	386685	0.6600	1.0000	keratin associated protein 10-12
554	C22ORF15	150248	0.6600	1.0000	chromosome 22 open reading frame 15
555	LRRC17	10234	0.6600	0.0124	leucine rich repeat containing 17
556	C5ORF52	100190949	0.6600	1.0000	chromosome 5 open reading frame 52
557	SRGAP1	57522	0.6583	0.0136	SLIT-ROBO Rho GTPase activating protein 1
558	OMD	4958	0.6583	0.0212	osteomodulin
559	WWTR1	25937	0.6583	0.0144	WW domain containing transcription regulator 1
560	TOM1L1	10040	0.6583	0.0110	target of myb1 (chicken)-like 1
561	PNMT	5409	0.6567	0.0096	phenylethanolamine N-methyltransferase
562	MID1	4281	0.6567	0.0093	midline 1 (Opitz/BBB syndrome)
563	NCAM2	4685	0.6560	0.0018	neural cell adhesion molecule 2
564	ADCY5	111	0.6560	0.0059	adenylate cyclase 5
565	GNA14	9630	0.6550	0.0104	guanine nucleotide binding protein (G protein), alpha 14
566	ARHGAP24	83478	0.6550	0.0193	Rho GTPase activating protein 24
567	FHOD3	80206	0.6550	0.0068	formin homology 2 domain containing 3
568	NPAS4	266743	0.6550	0.0003	neuronal PAS domain protein 4
569	SUSD5	26032	0.6550	0.0005	sushi domain containing 5
570	LOC158376	158376	0.6550	0.0282	uncharacterized LOC158376
571	CTGF	1490	0.6550	0.0262	connective tissue growth factor
572	DNAJC3-AS1	100289274	0.6550	1.0000	DNAJC3 antisense RNA 1 (non-protein coding)
573	PALMD	54873	0.6533	0.0107	palmdelphin
574	NPR3	4883	0.6533	0.0062	natriuretic peptide receptor C/guanylate cyclase C (atrionatriuretic peptide receptor C)
575	GPIHBP1	338328	0.6533	0.0253	glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1
576	SRSF12	135295	0.6533	0.0057	serine/arginine-rich splicing factor 12
577	FAM41C	284593	0.6525	1.0000	family with sequence similarity 41, member C
578	CDCP2	200008	0.6525	1.0000	CUB domain containing protein 2
579	C13ORF33	84935	0.6517	0.0327	chromosome 13 open reading frame 33
580	LRP11	84918	0.6517	0.0104	low density lipoprotein receptor-related protein 11
581	MMP12	4321	0.6517	0.0052	matrix metallopeptidase 12 (macrophage elastase)
582	FAM149A	25854	0.6517	0.0042	family with sequence similarity 149, member A
583	PLA2R1	22925	0.6517	0.0059	phospholipase A2 receptor 1, 180kDa
584	DPYSL3	1809	0.6517	0.0196	dihydropyrimidinase-like 3
585	BBS12	166379	0.6517	0.0283	Bardet-Biedl syndrome 12
586	DNAH11	8701	0.6500	0.0022	dynein, axonemal, heavy chain 11
587	TMEM246	84302	0.6500	0.0027	transmembrane protein 246
588	TPBG	7162	0.6500	0.0103	trophoblast glycoprotein
589	SLCO2A1	6578	0.6500	0.0171	solute carrier organic anion transporter family, member 2A1
590	GOLGA6C	653641	0.6500	1.0000	golgin A6 family, member C
591	MAOA	4128	0.6500	0.0083	monoamine oxidase A
592	KRT4	3851	0.6500	0.0183	keratin 4
593	KLK5	25818	0.6500	0.0085	kallikrein-related peptidase 5
594	TCEAL6	158931	0.6500	1.0000	transcription elongation factor A (SII)-like 6
595	DOCK4	9732	0.6483	0.0266	dedicator of cytokinesis 4
596	ITGA10	8515	0.6483	0.0186	integrin, alpha 10
597	C3ORF52	79669	0.6483	0.0077	chromosome 3 open reading frame 52
598	SLC6A15	55117	0.6483	0.0135	solute carrier family 6 (neutral amino acid transporter), member 15
599	FIBIN	387758	0.6483	0.0280	fin bud initiation factor homolog (zebrafish)
600	RNF180	285671	0.6483	0.0100	ring finger protein 180
601	PGM5-AS1	572558	0.6475	0.0052	PGM5 antisense RNA 1 (non-protein coding)
602	CDS1	1040	0.6450	0.0194	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1
603	UGT2B28	54490	0.6440	0.0004	UDP glucuronosyltransferase 2 family, polypeptide B28
604	ZFP2	80108	0.6433	0.0280	zinc finger protein 2 homolog (mouse)
605	VLDLR	7436	0.6433	0.0038	very low density lipoprotein receptor
606	SH3GL3	6457	0.6433	0.0148	SH3-domain GRB2-like 3
607	ZFP106	64397	0.6433	0.0239	zinc finger protein 106 homolog (mouse)
608	WFDC1	58189	0.6433	0.0141	WAP four-disulfide core domain 1
609	IL17D	53342	0.6433	0.0035	interleukin 17D
610	PLAT	5327	0.6433	0.0168	plasminogen activator, tissue
611	HIGD1A	25994	0.6433	0.0794	HIG1 hypoxia inducible domain family, member 1A
612	LOC100270746	100270746	0.6433	1.0000	uncharacterized LOC100270746
613	TTTY13	83868	0.6425	0.0026	testis-specific transcript, Y-linked 13 (non-protein coding)
614	FLJ42393	401105	0.6425	1.0000	uncharacterized LOC401105
615	METAP1D	254042	0.6425	1.0000	methionyl aminopeptidase type 1D (mitochondrial)
616	MGARP	84709	0.6417	0.0016	mitochondria-localized glutamic acid-rich protein
617	STRN3	29966	0.6417	0.0597	striatin, calmodulin binding protein 3
618	GNAI1	2770	0.6417	0.0159	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1
619	ABCA4	24	0.6417	0.0152	ATP-binding cassette, sub-family A (ABC1), member 4
620	NACAD	23148	0.6417	0.0231	NAC alpha domain containing
621	GRAMD2	196996	0.6417	0.0017	GRAM domain containing 2
622	LRRC34	151827	0.6417	0.0019	leucine rich repeat containing 34
623	ANKRD35	148741	0.6417	0.0035	ankyrin repeat domain 35
624	PPP1R14C	81706	0.6400	0.0026	protein phosphatase 1, regulatory (inhibitor) subunit 14C
625	C1ORF114	57821	0.6400	0.0041	chromosome 1 open reading frame 114
626	DUSP5P	574029	0.6400	1.0000	dual specificity phosphatase 5 pseudogene
627	PRSS38	339501	0.6400	1.0000	protease, serine, 38
628	EYA2	2139	0.6400	0.0013	eyes absent homolog 2 (Drosophila)
629	SLC5A9	200010	0.6400	0.0031	solute carrier family 5 (sodium/glucose cotransporter), member 9
630	WDR69	164781	0.6400	0.0021	WD repeat domain 69
631	THSD7B	80731	0.6383	0.0005	thrombospondin, type I, domain containing 7B
632	TPTE	7179	0.6383	0.0011	transmembrane phosphatase with tensin homology
633	AMPD1	270	0.6383	0.0038	adenosine monophosphate deaminase 1
634	ARHGEF12	23365	0.6383	0.0435	Rho guanine nucleotide exchange factor (GEF) 12
635	SPATA4	132851	0.6383	0.0081	spermatogenesis associated 4
636	RAPGEF4	11069	0.6383	0.0040	Rap guanine nucleotide exchange factor (GEF) 4
637	FNIP2	57600	0.6380	0.0197	folliculin interacting protein 2
638	FLJ23152	401236	0.6375	1.0000	uncharacterized LOC401236
639	FMN2	56776	0.6367	0.0108	formin 2
640	FGA	2243	0.6367	0.0288	fibrinogen alpha chain
641	RFTN2	130132	0.6367	0.0318	raftlin family member 2
642	SCGN	10590	0.6367	0.0095	secretagogin, EF-hand calcium binding protein
643	HHIP-AS1	646576	0.6360	0.0029	HHIP antisense RNA 1 (non-protein coding)
644	DBIL5P	100131454	0.6360	0.0020	diazepam binding inhibitor-like 5, pseudogene
645	FEZ2	9637	0.6350	0.0631	fasciculation and elongation protein zeta 2 (zygin II)
646	RUNX1T1	862	0.6350	0.0333	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)
647	TSPAN7	7102	0.6350	0.0125	tetraspanin 7
648	RGS13	6003	0.6350	0.0019	regulator of G-protein signaling 13
649	CLDN22	53842	0.6350	1.0000	claudin 22
650	LRCH1	23143	0.6350	0.0068	leucine-rich repeats and calponin homology (CH) domain containing 1
651	TRAM1L1	133022	0.6350	0.0073	translocation associated membrane protein 1-like 1
652	LDB3	11155	0.6350	0.1077	LIM domain binding 3
653	ITGA8	8516	0.6333	0.0271	integrin, alpha 8
654	ISCA1	81689	0.6333	0.0172	iron-sulfur cluster assembly 1 homolog (S. cerevisiae)
655	SDC2	6383	0.6333	0.0232	syndecan 2
656	MBOAT4	619373	0.6333	1.0000	membrane bound O-acyltransferase domain containing 4
657	GPM6A	2823	0.6333	0.0087	glycoprotein M6A
658	ERBB4	2066	0.6333	0.0158	v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian)
659	IGF2	3481	0.6325	1.0000	insulin-like growth factor 2 (somatomedin A)
660	FZD1	8321	0.6317	0.0071	frizzled family receptor 1
661	CWH43	80157	0.6317	0.0043	cell wall biogenesis 43 C-terminal homolog (S. cerevisiae)
662	TTLL7	79739	0.6317	0.0100	tubulin tyrosine ligase-like family, member 7
663	LPPR4	9890	0.6300	0.0141	lipid phosphate phosphatase-related protein type 4
664	C1ORF106	55765	0.6300	1.0000	chromosome 1 open reading frame 106
665	ITGA7	3679	0.6300	0.0179	integrin, alpha 7
666	FAM183B	340286	0.6300	1.0000	acyloxyacyl hydrolase (neutrophil)
667	ESYT3	83850	0.6283	0.0042	extended synaptotagmin-like protein 3
668	MLLT4-AS1	653483	0.6283	0.0166	MLLT4 antisense RNA 1 (non-protein coding)
669	THOC2	57187	0.6283	0.0672	THO complex 2
670	MYH10	4628	0.6283	0.0267	myosin, heavy chain 10, non-muscle
671	NGFRAP1	27018	0.6283	0.0149	nerve growth factor receptor (TNFRSF16) associated protein 1
672	MKRN1	23608	0.6283	0.0307	makorin ring finger protein 1
673	PLAC9	219348	0.6283	0.0288	placenta-specific 9
