ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
201004_at	0.000738389248438913	6.28320269240011e-06	-6.17407294005791	4.06703023822509	-0.948710542500001	SSR4	signal sequence receptor subunit 4
216246_at	0.000738389248438913	6.30099611585469e-06	6.17272463687447	4.06431720050442	1.25061108528571		
209630_s_at	0.000738389248438913	6.35472298331662e-06	-6.16867711907946	4.0561713219754	-0.934320669178572	FBXW2	F-box and WD repeat domain containing 2
200912_s_at	0.000738389248438913	6.39107438966436e-06	-6.16595850986463	4.05069867653323	-0.504557625000002	MIR1248///SNORA81///SNORA4///SNORD2///SNORA63///EIF4A2	microRNA 1248///small nucleolar RNA, H/ACA box 81///small nucleolar RNA, H/ACA box 4///small nucleolar RNA, C/D box 2///small nucleolar RNA, H/ACA box 63///eukaryotic translation initiation factor 4A2
217227_x_at	0.000738389248438913	6.39714166847916e-06	-6.1655063070805	4.04978827866044	-2.56452260942857	IGLV1-44	immunoglobulin lambda variable 1-44
205266_at	0.000740039003027668	6.44465442327816e-06	6.16198030369609	4.04268857437222	2.07130983703571	LIF	leukemia inhibitory factor
218512_at	0.000740401650864665	6.49886314362081e-06	-6.15798990986277	4.03465172733056	-0.617903219464286	WDR12	WD repeat domain 12
201026_at	0.000740401650864665	6.51428484847485e-06	6.15686094977178	4.03237754628193	0.79305492725	EIF5B	eukaryotic translation initiation factor 5B
221965_at	0.000778754050106328	6.88667899048106e-06	-6.1304039151638	3.97903191466751	-0.860898280357143		
213642_at	0.000789903593565839	7.02073490712556e-06	6.12123866371862	3.96052937282834	1.11317114803571		
212420_at	0.000792456555894658	7.14245389961497e-06	6.11307151104131	3.9440320181173	0.977628634107143	ELF1	E74 like ETS transcription factor 1
210809_s_at	0.000792456555894658	7.14404010252251e-06	-6.11296602700179	3.9438188841387	-2.14576921875	POSTN	periostin
214768_x_at	0.000792456555894658	7.15014444201761e-06	-6.11256030714748	3.94299909954462	-2.91466658925	IGKC	immunoglobulin kappa constant
217925_s_at	0.000795374825179847	7.22811385728078e-06	6.10740925392444	3.9325890790275	0.644806695392859	C6orf106	chromosome 6 open reading frame 106
212683_at	0.000795374825179847	7.27861517171008e-06	6.10410329501112	3.92590598170705	1.19858742332143	SLC25A44	solute carrier family 25 member 44
210826_x_at	0.000795374825179847	7.28358685355698e-06	-6.10377911138622	3.92525055379712	-0.505214240999999	RAD17	RAD17 checkpoint clamp loader component
210648_x_at	0.000798220807600158	7.3741943189307e-06	-6.09791050914408	3.9133830393433	-0.745981466428573	SNX3	sorting nexin 3
215498_s_at	0.000798220807600158	7.38131195249057e-06	6.09745265005571	3.91245695598268	1.42200515410714	LOC100996792///MAP2K3	dual specificity mitogen-activated protein kinase kinase 3///mitogen-activated protein kinase kinase 3
218810_at	0.000801398269629262	7.46195864970425e-06	6.09229635384257	3.90202565003561	1.95350470392857	MIR6732///ZC3H12A	microRNA 6732///zinc finger CCCH-type containing 12A
201136_at	0.000801398269629262	7.49233461167487e-06	-6.09036905784752	3.89812575094505	-0.946858768428569	PLP2	proteolipid protein 2
221704_s_at	0.000801398269629262	7.54365674462871e-06	6.08713095773796	3.89157228441729	1.04829657507143	VPS37B	VPS37B, ESCRT-I subunit
208892_s_at	0.000801398269629262	7.55459157975243e-06	6.08644396797133	3.89018172772744	1.42404139535714	DUSP6	dual specificity phosphatase 6
211868_x_at	0.000806187255454817	7.63592543434782e-06	-6.08136597658322	3.87990121080043	-2.48013857010714	IGHV4-31///IGHM///IGHG3///IGHG2///IGHG1///IGHD///IGHA2///IGHA1///IGH	immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 2 (G2m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant delta///immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1///immunoglobulin heavy locus
205511_at	0.000808076620506006	7.69009487575855e-06	6.0780147372189	3.87311461506528	1.14252147285714	FLJ10038	uncharacterized protein FLJ10038
215921_at	0.000808592673088608	7.73130310938966e-06	-6.07548157499765	3.86798368975082	-0.918113963321429	NPIPA5///NPIPB6///NPIPB8///NPIPB3	nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B6///nuclear pore complex interacting protein family member B8///nuclear pore complex interacting protein family member B3
219133_at	0.000823116202702125	7.90711798618552e-06	-6.06482763036013	3.84639451998735	-0.52099875407143	OXSM	3-oxoacyl-ACP synthase, mitochondrial
222000_at	0.000879697996503067	8.49393390155561e-06	-6.03095374003083	3.77764985775517	-0.541466103178569	C1orf174	chromosome 1 open reading frame 174
216925_s_at	0.000879697996503067	8.54328264891724e-06	6.02821561663078	3.77208623556478	1.21378026782143	TAL1	TAL bHLH transcription factor 1, erythroid differentiation factor
209013_x_at	0.000879697996503067	8.56912803524557e-06	6.02678806261702	3.76918517130973	0.652297672392856	TRIO	trio Rho guanine nucleotide exchange factor
218561_s_at	0.000887966773260203	8.6895343435258e-06	-6.02019532505212	3.7557838891386	-0.695947353714285	LYRM4	LYR motif containing 4
218214_at	0.000892659172766049	8.81351232934029e-06	6.01350444615838	3.74217711417093	0.73746516582143	ATG101	autophagy related 101
213462_at	0.000892659172766049	8.81559536780226e-06	-6.01339285645466	3.74195013077816	-1.29614559278571	NPAS2	neuronal PAS domain protein 2
203404_at	0.000912000006978523	9.11529190163503e-06	-5.99761410169764	3.70983786258865	-0.913233154107142	ARMCX2	armadillo repeat containing, X-linked 2
213123_at	0.000912000006978523	9.1155400358108e-06	-5.99760125980154	3.70981171365946	-0.62371464632143	MFAP3	microfibrillar associated protein 3
205078_at	0.000912000006978523	9.12941605944295e-06	-5.99688369363264	3.70835055568316	-0.997017733785715	PIGF	phosphatidylinositol glycan anchor biosynthesis class F
209449_at	0.000915628611158402	9.20684153609023e-06	-5.99290028369651	3.70023800319424	-0.610549815071432	LSM2	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated
211430_s_at	0.000915986325701785	9.25155646105407e-06	-5.99061543180337	3.69558374742559	-2.13309260321428	MIR8071-2///MIR8071-1///IGHV4-31///IGHM///IGHG2///IGHG1	microRNA 8071-2///microRNA 8071-1///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 2 (G2m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)
202496_at	0.000916248139536342	9.29533058918226e-06	5.98838962188557	3.69104908728353	0.679703334607144	EDC4	enhancer of mRNA decapping 4
209193_at	0.00092459598445348	9.42152392471787e-06	5.98203278871369	3.67809460544203	1.16525014814286	PIM1	Pim-1 proto-oncogene, serine/threonine kinase
219283_at	0.000930204303172665	9.52042829480484e-06	-5.97711147755705	3.6680618344529	-0.749260138571431	C1GALT1C1	C1GALT1 specific chaperone 1
218881_s_at	0.00093496144184982	9.61108633045781e-06	5.97264642910508	3.65895641596639	1.06371103992857	FOSL2	FOS like 2, AP-1 transcription factor subunit
219897_at	0.000936018659913073	9.66397144049948e-06	5.97006170244419	3.6536842553978	0.767821864678569	RNF122	ring finger protein 122
210024_s_at	0.000938005882376015	9.72659509040083e-06	-5.96701974393887	3.64747832007992	-0.580005304357142	UBE2E3	ubiquitin conjugating enzyme E2 E3
200877_at	0.000945255438455279	9.84420082244579e-06	-5.96136102632282	3.63593062040852	-0.442109352178575	CCT4	chaperonin containing TCP1 subunit 4
219479_at	0.000946202241750334	9.96397819454115e-06	-5.95566878208782	3.62431019911417	-0.89174372182143	KDELC1	KDEL motif containing 1
213368_x_at	0.000946202241750334	9.9916437017405e-06	5.95436401651492	3.62164598032083	0.63151844192857	PPFIA3	PTPRF interacting protein alpha 3
57715_at	0.000946202241750334	1.00360578492723e-05	-5.95227709276866	3.61738419125336	-1.06801267417857	CALHM2	calcium homeostasis modulator 2
212185_x_at	0.000946202241750334	1.0055881618873e-05	5.95134867854753	3.61548805394028	1.68577173357143	MT2A	metallothionein 2A
213577_at	0.000946202241750334	1.01423490227336e-05	5.94732098936543	3.60726081766271	0.945841307571426	SQLE	squalene epoxidase
221692_s_at	0.000946202241750334	1.01478239626297e-05	-5.94706715327725	3.6067422423418	-0.813606783785715	MRPL34	mitochondrial ribosomal protein L34
204270_at	0.000946202241750334	1.01735611672511e-05	5.94587577499975	3.60430819762652	0.767152681535713	SKI	SKI proto-oncogene
213350_at	0.000946202241750334	1.02217316238042e-05	5.94365425807818	3.59976902551844	1.39647461035714	RPS11	ribosomal protein S11
209406_at	0.000946202241750334	1.02363307564677e-05	-5.94298310145916	3.59839753852104	-1.38715012721429	BAG2	BCL2 associated athanogene 2
215908_at	0.000980567587286105	1.06521235410171e-05	5.92427010371124	3.56013410140204	1.07929654025		
205240_at	0.000986069595456265	1.07561570990651e-05	-5.91970536689549	3.55079332224652	-0.795702304357146	GPSM2	G-protein signaling modulator 2
222351_at	0.000987151593161478	1.08122722418369e-05	5.91726196646449	3.54579228452269	0.806142251035715	PPP2R1B	protein phosphatase 2 scaffold subunit Abeta
207812_s_at	0.00100851130338649	1.11273061241545e-05	-5.90378196078399	3.51818790066441	-0.564318018035713	GORASP2	golgi reassembly stacking protein 2
218048_at	0.00100851130338649	1.11832389386456e-05	-5.90142967966861	3.51336844500758	-0.635344720392855	COMMD3	COMM domain containing 3
213625_at	0.00100851130338649	1.12076902465791e-05	-5.90040516190354	3.5112691413093	-0.871063159178574	ZKSCAN4	zinc finger with KRAB and SCAN domains 4
220034_at	0.00100851130338649	1.12273108246105e-05	5.89958471221289	3.50958788701353	1.25371000385714	IRAK3	interleukin 1 receptor associated kinase 3
214669_x_at	0.00102579223925	1.14657389941756e-05	-5.88973070874304	3.48938829808621	-1.52845907964286	IGKC	immunoglobulin kappa constant
200024_at	0.00102648813305689	1.15195956935055e-05	-5.88753401002371	3.48488358042792	-0.7924317075	RPS5	ribosomal protein S5
202499_s_at	0.00103173859620089	1.16605508033323e-05	5.8818343120558	3.47319240107371	1.98191921982143	SLC2A3	solute carrier family 2 member 3
217915_s_at	0.00103173859620089	1.16711463052756e-05	-5.88140873287927	3.47231928570005	-0.810986550678573	RSL24D1	ribosomal L24 domain containing 1
219649_at	0.00104301345450662	1.18535793385189e-05	-5.87414271386051	3.45740872010768	-0.538200014428571	ALG6	ALG6, alpha-1,3-glucosyltransferase
202857_at	0.00104301345450662	1.18923291935486e-05	-5.87261416030749	3.454271104854	-0.646666039464284	CNPY2	canopy FGF signaling regulator 2
207442_at	0.00104758791231023	1.20713842259478e-05	5.86561681928674	3.43990398848332	2.98982778875	CSF3	colony stimulating factor 3
217927_at	0.00104758791231023	1.21318308232125e-05	-5.86327865076203	3.43510178094517	-0.877883779178569	SPCS1	signal peptidase complex subunit 1
212739_s_at	0.00104758791231023	1.21378068366904e-05	-5.86304813937654	3.4346283105488	-0.586528392607143	NME4	NME/NM23 nucleoside diphosphate kinase 4
222023_at	0.00104758791231023	1.21429231875517e-05	5.8628508801381	3.43422313457589	1.08915981632143	AKAP13	A-kinase anchoring protein 13
219137_s_at	0.00104758791231023	1.21796143685572e-05	-5.86143875932265	3.43132245128146	-0.604027792357144	MFF	mitochondrial fission factor
222154_s_at	0.00105597069092947	1.23244772474599e-05	-5.85590582123263	3.4199545659126	-0.611684177642863	SPATS2L	spermatogenesis associated serine rich 2 like
218622_at	0.00106148992041996	1.24365430367468e-05	-5.85167116426477	3.41125142253245	-0.881269698857145	NUP37	nucleoporin 37
214789_x_at	0.0010634011818883	1.25353974305492e-05	-5.84796812697784	3.40363896736988	-0.522593198107145	SRSF8	serine and arginine rich splicing factor 8
209921_at	0.0010634011818883	1.25544063759314e-05	5.84725949915689	3.40218201534621	1.21809636785714	SLC7A11	solute carrier family 7 member 11
37028_at	0.00106862640328832	1.26640647514529e-05	5.84319296985862	3.39381989786522	1.64178571478571	PPP1R15A	protein phosphatase 1 regulatory subunit 15A
64432_at	0.00107747977389285	1.28369826151579e-05	-5.8368534315257	3.38077946118271	-0.732764414107142	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1
218863_s_at	0.00107747977389285	1.28657188964178e-05	5.83580839933538	3.37862933023254	0.711318754142857	TNS1	tensin 1
214375_at	0.00107984013090346	1.2942376215434e-05	5.83303233598201	3.37291695554459	2.10752294675	PPFIBP1	PPFIA binding protein 1
216510_x_at	0.00108690748674432	1.30758722650033e-05	-5.82823797205501	3.36304913199376	-3.03543394757143	IGHV3-23///IGHV4-31///IGHM///IGHG1///IGHA1	immunoglobulin heavy variable 3-23///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant alpha 1
219247_s_at	0.00109742708472221	1.32516894460777e-05	5.82199979454496	3.35020519771204	0.887918053964289	ZDHHC14	zinc finger DHHC-type containing 14
218358_at	0.00110106298564484	1.33450198017735e-05	-5.81872276729903	3.34345604070465	-0.810508086464285	CRELD2	cysteine rich with EGF like domains 2
204201_s_at	0.00110649973304061	1.34605839051041e-05	-5.81469751268488	3.33516399307355	-0.813094322535714	PTPN13	protein tyrosine phosphatase, non-receptor type 13
203210_s_at	0.00111047519152394	1.36503879911459e-05	-5.80816273301875	3.3216978800029	-0.764366947750002	RFC5	replication factor C subunit 5
215388_s_at	0.00111047519152394	1.36626748134457e-05	-5.80774292850051	3.32083260852143	-1.46683713442857	CFHR1///CFH	complement factor H related 1///complement factor H
213389_at	0.00111047519152394	1.37165295112279e-05	5.80590743210191	3.31704914750222	0.451374207321429	ZNF592	zinc finger protein 592
201381_x_at	0.00111047519152394	1.37650130851636e-05	-5.80426131233121	3.31365567654142	-0.631422280250003	CACYBP	calcyclin binding protein
201657_at	0.00111047519152394	1.37783544475354e-05	-5.80380938886878	3.31272397697757	-0.791863600678569	ARL1	ADP ribosylation factor like GTPase 1
218350_s_at	0.00111047519152394	1.38080364524905e-05	-5.80280555379635	3.31065434562042	-1.16579835742857	GMNN	geminin, DNA replication inhibitor
202531_at	0.00112895389877825	1.41422462935725e-05	5.79165314745517	3.28765248932805	1.39312122360714	IRF1	interferon regulatory factor 1
217861_s_at	0.00112895389877825	1.41811199466387e-05	-5.79037354978616	3.2850123013491	-0.544651859392861	PREB	prolactin regulatory element binding
220210_at	0.00112895389877825	1.41898411661314e-05	5.79008696923518	3.28442097239479	0.770265367964286	CHRNA10	cholinergic receptor nicotinic alpha 10 subunit
208623_s_at	0.00113023537808988	1.42566836307966e-05	5.78789649933231	3.27990082125632	0.926244212857148	EZR	ezrin
206756_at	0.00113314656949468	1.43882391110098e-05	-5.78361595945039	3.27106593489645	-0.841287350571427	CHST7	carbohydrate sulfotransferase 7
219929_s_at	0.00113314656949468	1.4442083223164e-05	-5.78187555598989	3.2674731352503	-1.27794678039286	ZFYVE21	zinc finger FYVE-type containing 21
202859_x_at	0.00113314656949468	1.44464837439454e-05	5.78173361238598	3.26718009715559	3.42038067285714	CXCL8	C-X-C motif chemokine ligand 8
220710_at	0.00113314656949468	1.4496869969295e-05	-5.78011150484247	3.26383112529171	-0.826579878607144	ANP32A-IT1	ANP32A intronic transcript 1
207667_s_at	0.00113730307031262	1.46010988063658e-05	5.77677430009215	3.25694014484759	0.965256180178569	LOC100996792///MAP2K3	dual specificity mitogen-activated protein kinase kinase 3///mitogen-activated protein kinase kinase 3
219118_at	0.00114554749601143	1.47583665374727e-05	-5.77178488085168	3.2466348750867	-1.70304296557143	FKBP11	FK506 binding protein 11
212107_s_at	0.00115770235723876	1.50176019788332e-05	5.76367835900851	3.22988473337108	0.775651963642856	DHX9	DEAH-box helicase 9
210115_at	0.00115770235723876	1.50327797899067e-05	-5.76320819419423	3.22891299760919	-0.711397134892858	RPL39L	ribosomal protein L39 like
218654_s_at	0.00115770235723876	1.50708660770858e-05	-5.76203053204704	3.22647888491635	-0.687344862928574	MRPS33	mitochondrial ribosomal protein S33
209796_s_at	0.00116176689924029	1.51759288808603e-05	-5.75879765776127	3.21979594779017	-1.06727709357143	CNPY2	canopy FGF signaling regulator 2
209482_at	0.00117383336771463	1.53961999405467e-05	-5.75209362208465	3.20593328332371	-0.461938616678571	POP7	POP7 homolog, ribonuclease P/MRP subunit
213455_at	0.00117383336771463	1.54389359761363e-05	-5.75080433706702	3.20326663813913	-0.484301422964284	FAM114A1	family with sequence similarity 114 member A1
204803_s_at	0.0011896066499329	1.56997959815178e-05	5.74301308461792	3.18714743158093	1.91723042071428	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator
211972_x_at	0.00119402191826936	1.58116652102825e-05	-5.73971242630477	3.1803164453394	-0.596950116785715	RPLP0	ribosomal protein lateral stalk subunit P0
211048_s_at	0.00119684967004933	1.5902837111577e-05	-5.7370401033827	3.17478484853744	-0.71141668635714	PDIA4	protein disulfide isomerase family A member 4
217900_at	0.00119896341623796	1.59847436648864e-05	-5.73465272250612	3.16984231162612	-0.564393947035711	IARS2	isoleucyl-tRNA synthetase 2, mitochondrial
