Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
371	AACSP1	729522	0.5264	1.0000	acetoacetyl-CoA synthetase pseudogene 1
372	EGOT	100126791	0.5264	0.0410	eosinophil granule ontogeny transcript (non-protein coding)
373	IQCA1	79781	0.5262	0.0027	IQ motif containing with AAA domain 1
374	PTTG3P	26255	0.5262	0.0238	pituitary tumor-transforming 3, pseudogene
375	SSTR5-AS1	146336	0.5262	0.0033	SSTR5 antisense RNA 1 (non-protein coding)
376	RFTN2	130132	0.5262	0.0179	raftlin family member 2
377	C18ORF42	642597	0.5255	0.0031	chromosome 18 open reading frame 42
378	ZNF876P	642280	0.5254	0.0001	zinc finger protein 876, pseudogene
379	PAX1	5075	0.5254	0.0525	paired box 1
380	PAPPA	5069	0.5254	0.0218	pregnancy-associated plasma protein A, pappalysin 1
381	MBL2	4153	0.5254	0.0001	mannose-binding lectin (protein C) 2, soluble
382	ANK1	286	0.5254	0.0075	ankyrin 1, erythrocytic
383	MYOZ3	91977	0.5246	0.0832	myozenin 3
384	BMPR1B	658	0.5246	0.0052	bone morphogenetic protein receptor, type IB
385	AK7	122481	0.5246	0.0023	adenylate kinase 7
386	ADAM30	11085	0.5246	0.0169	ADAM metallopeptidase domain 30
387	PTPRF	5792	0.5238	0.0144	protein tyrosine phosphatase, receptor type, F
388	PRODH	5625	0.5238	0.0028	proline dehydrogenase (oxidase) 1
389	TNFRSF11B	4982	0.5238	0.0006	tumor necrosis factor receptor superfamily, member 11b
390	IFNA5	3442	0.5238	0.0024	interferon, alpha 5
391	FAM171B	165215	0.5238	0.0010	family with sequence similarity 171, member B
392	FREM1	158326	0.5238	0.0013	FRAS1 related extracellular matrix 1
393	TMEM190	147744	0.5238	0.0136	transmembrane protein 190
394	PTPN21	11099	0.5238	0.0234	protein tyrosine phosphatase, non-receptor type 21
395	KLF1	10661	0.5238	0.0070	Kruppel-like factor 1 (erythroid)
396	CER1	9350	0.5231	0.0479	cerberus 1, cysteine knot superfamily, homolog (Xenopus laevis)
397	FGF20	26281	0.5231	0.0002	fibroblast growth factor 20
398	GAP43	2596	0.5231	0.0061	growth associated protein 43
399	SYCE1	93426	0.5223	0.0000	synaptonemal complex central element protein 1
400	MTSS1L	92154	0.5223	0.0149	metastasis suppressor 1-like
401	PRSS12	8492	0.5223	0.0043	protease, serine, 12 (neurotrypsin, motopsin)
402	DSCAML1	57453	0.5223	0.0043	Down syndrome cell adhesion molecule like 1
403	CRISP1	167	0.5223	0.0096	cysteine-rich secretory protein 1
404	ANKRD18A	253650	0.5222	1.0000	ankyrin repeat domain 18A
405	PTHLH	5744	0.5215	0.0063	parathyroid hormone-like hormone
406	KLHDC8A	55220	0.5215	0.0031	kelch domain containing 8A
407	RBMXL2	27288	0.5215	0.0010	RNA binding motif protein, X-linked-like 2
408	AMBN	258	0.5215	0.0413	ameloblastin (enamel matrix protein)
409	HYAL4	23553	0.5215	0.0019	hyaluronoglucosaminidase 4
410	SLC27A2	11001	0.5215	0.0030	solute carrier family 27 (fatty acid transporter), member 2
411	LOC100130581	100130581	0.5214	1.0000	uncharacterized LOC100130581
412	TYR	7299	0.5208	0.0002	tyrosinase (oculocutaneous albinism IA)
413	SHOX2	6474	0.5208	0.0016	short stature homeobox 2
414	PPP2R2C	5522	0.5208	0.0083	protein phosphatase 2, regulatory subunit B, gamma
415	QPCTL	54814	0.5208	0.0019	glutaminyl-peptide cyclotransferase-like
416	ICA1L	130026	0.5208	0.0053	islet cell autoantigen 1,69kDa-like
417	NES	10763	0.5208	0.0131	nestin
418	MAPT-AS1	100128977	0.5208	0.0264	MAPT antisense RNA 1 (non-protein coding)
419	LOC254312	254312	0.5200	1.0000	uncharacterized LOC254312
420	C1QTNF6	114904	0.5200	0.0073	C1q and tumor necrosis factor related protein 6
421	CADPS	8618	0.5192	0.0019	Ca++-dependent secretion activator
422	PRLR	5618	0.5192	0.0152	prolactin receptor
423	LOC100129098	100129098	0.5191	1.0000	uncharacterized LOC100129098
424	ZFYVE9	9372	0.5185	0.0141	zinc finger, FYVE domain containing 9
425	SESN3	143686	0.5185	0.0011	sestrin 3
426	ZYG11A	440590	0.5178	0.0008	zyg-11 homolog A (C. elegans)
427	JPH2	57158	0.5177	0.0703	junctophilin 2
428	C8ORF34	116328	0.5177	0.0012	chromosome 8 open reading frame 34
429	CYP7B1	9420	0.5169	0.0015	cytochrome P450, family 7, subfamily B, polypeptide 1
430	SULT1E1	6783	0.5169	0.0005	sulfotransferase family 1E, estrogen-preferring, member 1
431	C6ORF225	619208	0.5169	0.0160	chromosome 6 open reading frame 225
432	AAK1	22848	0.5169	0.0250	AP2 associated kinase 1
433	MIPOL1	145282	0.5169	0.0046	mirror-image polydactyly 1
434	KLF14	136259	0.5169	0.0473	Kruppel-like factor 14
435	NR1H4	9971	0.5162	0.0047	nuclear receptor subfamily 1, group H, member 4
436	CHST10	9486	0.5162	0.0069	carbohydrate sulfotransferase 10
437	PLCD4	84812	0.5162	0.0012	phospholipase C, delta 4
438	PRSS55	203074	0.5155	0.0079	protease, serine, 55
439	GPR85	54329	0.5154	0.0014	G protein-coupled receptor 85
440	GRID1	2894	0.5154	0.0413	glutamate receptor, ionotropic, delta 1
441	GJA4	2701	0.5154	0.0105	gap junction protein, alpha 4, 37kDa
442	ADAMTS19	171019	0.5154	0.0002	ADAM metallopeptidase with thrombospondin type 1 motif, 19
443	CIDEA	1149	0.5154	0.0011	cell death-inducing DFFA-like effector a
444	TMEM88	92162	0.5146	0.0176	transmembrane protein 88
445	TIMD4	91937	0.5146	0.0012	T-cell immunoglobulin and mucin domain containing 4
446	NR2F2	7026	0.5146	0.0108	nuclear receptor subfamily 2, group F, member 2
447	FEZF2	55079	0.5146	0.0027	FEZ family zinc finger 2
448	SPOCK3	50859	0.5146	0.0022	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3
449	HES5	388585	0.5146	0.0031	hairy and enhancer of split 5 (Drosophila)
450	NPBWR2	2832	0.5146	0.0022	neuropeptides B/W receptor 2
451	GPR113	165082	0.5146	0.0057	G protein-coupled receptor 113
452	PBX1	5087	0.5138	0.0194	pre-B-cell leukemia homeobox 1
453	SNX31	169166	0.5138	0.0001	sorting nexin 31
454	KCNQ5	56479	0.5131	0.0003	potassium voltage-gated channel, KQT-like subfamily, member 5
455	FOXA2	3170	0.5131	0.0105	forkhead box A2
456	GABRB2	2561	0.5131	0.0202	gamma-aminobutyric acid (GABA) A receptor, beta 2
457	LAMB4	22798	0.5131	0.0035	laminin, beta 4
458	PGBD1	84547	0.5123	0.0042	piggyBac transposable element derived 1
459	LINC00515	282566	0.5123	0.0019	long intergenic non-protein coding RNA 515
460	ABCC2	1244	0.5123	0.0020	ATP-binding cassette, sub-family C (CFTR/MRP), member 2
461	ATXN8OS	6315	0.5118	0.1080	ATXN8 opposite strand (non-protein coding)
462	LOC729866	729866	0.5117	1.0000	hCG1994895
463	DSEL	92126	0.5115	0.0075	dermatan sulfate epimerase-like
464	ARMC2	84071	0.5115	0.0035	armadillo repeat containing 2
465	KCNK10	54207	0.5115	0.0080	potassium channel, subfamily K, member 10
466	LSAMP	4045	0.5115	0.0085	limbic system-associated membrane protein
467	LINC00588	26138	0.5115	0.0026	long intergenic non-protein coding RNA 588
468	CATSPERD	257062	0.5115	0.0007	catsper channel auxiliary subunit delta
469	ALK	238	0.5115	0.0107	anaplastic lymphoma receptor tyrosine kinase
470	SP8	221833	0.5115	0.0012	Sp8 transcription factor
471	DNAH10	196385	0.5115	0.0484	dynein, axonemal, heavy chain 10
472	DNAJB7	150353	0.5115	0.0004	DnaJ (Hsp40) homolog, subfamily B, member 7
473	LOC100131347	100131347	0.5114	1.0000	RAD52 motif 1 pseudogene
474	ANKRD53	79998	0.5108	0.0129	ankyrin repeat domain 53
475	SIX3	6496	0.5108	0.0019	SIX homeobox 3
476	FAM40B	57464	0.5108	0.0022	family with sequence similarity 40, member B
477	MLLT4	4301	0.5108	0.0127	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4
478	ERC2	26059	0.5108	0.0020	ELKS/RAB6-interacting/CAST family member 2
479	TMC2	117532	0.5108	0.0123	transmembrane channel-like 2
480	RAPGEF2	9693	0.5100	0.0504	Rap guanine nucleotide exchange factor (GEF) 2
481	C1ORF116	79098	0.5100	0.0164	chromosome 1 open reading frame 116
482	WNK3	65267	0.5100	0.0104	WNK lysine deficient protein kinase 3
483	GIPR	2696	0.5100	0.1002	gastric inhibitory polypeptide receptor
484	BRD7P3	23629	0.5100	0.0101	bromodomain containing 7 pseudogene 3
485	OTUD7A	161725	0.5100	0.0088	OTU domain containing 7A
486	LOC145845	145845	0.5100	0.0565	uncharacterized LOC145845
487	DCLK1	9201	0.5092	0.0126	doublecortin-like kinase 1
488	TMEM67	91147	0.5092	0.0183	transmembrane protein 67
489	CDKL2	8999	0.5092	0.0206	cyclin-dependent kinase-like 2 (CDC2-related kinase)
490	HEATR7B1	339766	0.5092	0.0032	HEAT repeat containing 7B1
491	C17ORF104	284071	0.5092	0.0003	chromosome 17 open reading frame 104
492	PDE7B	27115	0.5092	0.0140	phosphodiesterase 7B
493	FOXB1	27023	0.5092	0.0144	forkhead box B1
494	FGA	2243	0.5092	0.0195	fibrinogen alpha chain
495	CNDP1	84735	0.5085	0.0035	carnosine dipeptidase 1 (metallopeptidase M20 family)
496	PRMT8	56341	0.5085	0.0268	protein arginine methyltransferase 8
497	NPY6R	4888	0.5085	0.0630	neuropeptide Y receptor Y6 (pseudogene)
498	AGXT	189	0.5085	0.0280	alanine-glyoxylate aminotransferase
499	ADD2	119	0.5085	0.0245	adducin 2 (beta)
500	C1ORF222	339457	0.5082	0.2213	chromosome 1 open reading frame 222
501	HIF3A	64344	0.5077	0.1169	hypoxia inducible factor 3, alpha subunit
502	FLJ34503	285759	0.5077	0.0006	uncharacterized FLJ34503
503	FLJ16779	100192386	0.5073	1.0000	uncharacterized LOC100192386
504	AKR1E2	83592	0.5069	0.0015	aldo-keto reductase family 1, member E2
505	PLA2G2E	30814	0.5069	0.0132	phospholipase A2, group IIE
506	LRFN5	145581	0.5069	0.0045	leucine rich repeat and fibronectin type III domain containing 5
507	APOA5	116519	0.5069	0.0666	apolipoprotein A-V
508	LOC100126784	100126784	0.5069	0.0254	uncharacterized LOC100126784
509	HYALP1	26062	0.5064	1.0000	hyaluronoglucosaminidase pseudogene 1
510	FRAS1	80144	0.5062	0.0040	Fraser syndrome 1
511	CENPO	79172	0.5062	0.0431	centromere protein O
512	CMYA5	202333	0.5062	0.0067	cardiomyopathy associated 5
513	CNTNAP5	129684	0.5062	0.0196	contactin associated protein-like 5
514	ACSM3	6296	0.5054	0.0059	acyl-CoA synthetase medium-chain family member 3
515	ASPN	54829	0.5054	0.0104	asporin
516	REG3A	5068	0.5054	0.0023	regenerating islet-derived 3 alpha
517	MC5R	4161	0.5054	0.0288	melanocortin 5 receptor
518	RASGEF1B	153020	0.5054	0.0029	RasGEF domain family, member 1B
519	POLR2J4	84820	0.5046	0.0020	polymerase (RNA) II (DNA directed) polypeptide J4, pseudogene
520	WDR93	56964	0.5046	0.0315	WD repeat domain 93
521	ATP4B	496	0.5046	0.0062	ATPase, H+/K+ exchanging, beta polypeptide
522	ITIH6	347365	0.5046	0.0328	inter-alpha-trypsin inhibitor heavy chain family, member 6
523	LINC00326	285735	0.5046	0.0009	long intergenic non-protein coding RNA 326
524	CAPSL	133690	0.5046	0.0007	calcyphosine-like
525	LOC126536	126536	0.5046	0.0146	uncharacterized LOC126536
526	LOC729296	729296	0.5043	1.0000	uncharacterized LOC729296
527	ADAMTSL3	57188	0.5038	0.0095	ADAMTS-like 3
528	CASC5	57082	0.5038	0.0469	cancer susceptibility candidate 5
529	TCP11L2	255394	0.5038	0.0269	t-complex 11 (mouse)-like 2
530	WSCD1	23302	0.5038	0.0261	WSC domain containing 1
531	DLX3	1747	0.5038	0.0028	distal-less homeobox 3
532	LINC00608	151300	0.5038	0.0502	long intergenic non-protein coding RNA 608
533	C15ORF32	145858	0.5038	0.0003	chromosome 15 open reading frame 32
534	CCDC129	223075	0.5036	0.0382	coiled-coil domain containing 129
535	SVEP1	79987	0.5031	0.0893	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
536	CACNA1E	777	0.5031	0.0447	calcium channel, voltage-dependent, R type, alpha 1E subunit
537	PTRF	284119	0.5031	0.0615	polymerase I and transcript release factor
538	ARHGAP42	143872	0.5027	0.0091	Rho GTPase activating protein 42
539	DUSP27	92235	0.5023	0.0002	dual specificity phosphatase 27 (putative)
540	RGN	9104	0.5023	0.0087	regucalcin (senescence marker protein-30)
541	ABCB11	8647	0.5015	0.0191	ATP-binding cassette, sub-family B (MDR/TAP), member 11
542	MC2R	4158	0.5015	0.1195	melanocortin 2 receptor (adrenocorticotropic hormone)
543	LTBP2	4053	0.5015	0.0566	latent transforming growth factor beta binding protein 2
544	APOB	338	0.5015	0.0060	apolipoprotein B (including Ag(x) antigen)
545	RAB30	27314	0.5015	0.0082	RAB30, member RAS oncogene family
546	ANKRD34C	390616	0.5014	1.0000	ankyrin repeat domain 34C
547	KCNU1	157855	0.5009	1.0000	potassium channel, subfamily U, member 1
548	FAM155A	728215	0.5008	0.0084	family with sequence similarity 155, member A
549	SIX1	6495	0.5008	0.0014	SIX homeobox 1
550	MUC1	4582	0.5008	0.0198	mucin 1, cell surface associated
551	KCNN2	3781	0.5008	0.0009	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2
552	C11ORF42	160298	0.5008	0.0209	chromosome 11 open reading frame 42
553	CYP8B1	1582	0.5008	0.0060	cytochrome P450, family 8, subfamily B, polypeptide 1
554	PTTG1	9232	0.5000	0.0577	pituitary tumor-transforming 1
555	MAP3K13	9175	0.5000	0.0056	mitogen-activated protein kinase kinase kinase 13
556	HHIP	64399	0.5000	0.0019	hedgehog interacting protein
557	KCNQ3	3786	0.5000	0.1113	potassium voltage-gated channel, KQT-like subfamily, member 3
558	RP1-177G6.2	286411	0.5000	0.0054	uncharacterized LOC286411
559	DZIP1	22873	0.5000	0.0197	DAZ interacting protein 1
560	FOXR2	139628	0.5000	1.0000	forkhead box R2
561	LOC100287525	100287525	0.5000	1.0000	uncharacterized LOC100287525
562	TEAD1	7003	0.4992	0.0200	TEA domain family member 1 (SV40 transcriptional enhancer factor)
563	BRAF	673	0.4992	0.0250	v-raf murine sarcoma viral oncogene homolog B1
564	IQCH	64799	0.4992	0.0066	IQ motif containing H
565	COL20A1	57642	0.4992	0.0517	collagen, type XX, alpha 1
566	SERPINB13	5275	0.4992	0.0264	serpin peptidase inhibitor, clade B (ovalbumin), member 13
567	LOR	4014	0.4992	0.0078	loricrin
568	ALOX12P2	245	0.4992	0.0788	arachidonate 12-lipoxygenase pseudogene 2
569	NLGN1	22871	0.4992	0.0030	neuroligin 1
570	C20ORF160	140706	0.4992	0.0117	chromosome 20 open reading frame 160
571	KRT222	125113	0.4992	0.0020	keratin 222
572	LOC285593	285593	0.4991	1.0000	uncharacterized LOC285593
573	LHX2	9355	0.4985	0.0015	LIM homeobox 2
574	NPAS2	4862	0.4985	0.0107	neuronal PAS domain protein 2
575	NNAT	4826	0.4985	0.0220	neuronatin
576	MYL4	4635	0.4985	0.0046	myosin, light chain 4, alkali; atrial, embryonic
577	MC3R	4159	0.4985	0.0010	melanocortin 3 receptor
578	KCNS2	3788	0.4985	0.0507	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2
579	KCNJ8	3764	0.4985	0.0212	potassium inwardly-rectifying channel, subfamily J, member 8
580	FLRT1	23769	0.4985	0.0089	fibronectin leucine rich transmembrane protein 1
581	CYP2E1	1571	0.4985	0.0083	cytochrome P450, family 2, subfamily E, polypeptide 1
582	ESRG	790952	0.4982	1.0000	embryonic stem cell related (non-protein coding)
583	NDNF	79625	0.4977	0.0074	neuron-derived neurotrophic factor
584	HHIP-AS1	646576	0.4977	0.0021	HHIP antisense RNA 1 (non-protein coding)
585	MTMR8	55613	0.4977	0.0563	myotubularin related protein 8
586	ARHGEF4	50649	0.4977	0.0134	Rho guanine nucleotide exchange factor (GEF) 4
587	F13B	2165	0.4977	0.0018	coagulation factor XIII, B polypeptide
588	CCBP2	1238	0.4977	0.0267	chemokine binding protein 2
589	GREM1	26585	0.4969	0.0099	gremlin 1
590	ASB14	142686	0.4969	0.0120	ankyrin repeat and SOCS box containing 14
591	RGS6	9628	0.4962	0.1531	regulator of G-protein signaling 6
592	VEPH1	79674	0.4962	0.0013	ventricular zone expressed PH domain homolog 1 (zebrafish)
593	MYT1	4661	0.4962	0.0669	myelin transcription factor 1
594	CXORF59	286464	0.4962	0.0080	chromosome X open reading frame 59
595	FGF10	2255	0.4962	0.0008	fibroblast growth factor 10
596	PIRT	644139	0.4955	0.0810	phosphoinositide-interacting regulator of transient receptor potential channels
597	ZC3H12B	340554	0.4955	0.0239	zinc finger CCCH-type containing 12B
598	CYP4F2	8529	0.4954	0.0056	cytochrome P450, family 4, subfamily F, polypeptide 2
599	LAMB1	3912	0.4954	0.0297	laminin, beta 1
600	ESR1	2099	0.4954	0.0748	estrogen receptor 1
601	PKD1L1	168507	0.4954	0.0017	polycystic kidney disease 1 like 1
602	SULT2A1	6822	0.4946	0.0088	sulfotransferase family, cytosolic, 2A, dehydroepiandrosterone (DHEA)-preferring, member 1
603	GNAO1	2775	0.4946	0.1413	guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O
604	PLAC4	191585	0.4946	0.1321	placenta-specific 4
605	QRFPR	84109	0.4938	0.0008	pyroglutamylated RFamide peptide receptor
606	TAS1R2	80834	0.4938	0.0101	taste receptor, type 1, member 2
607	PRKG1	5592	0.4938	0.0304	protein kinase, cGMP-dependent, type I
608	PLA2G5	5322	0.4938	0.0500	phospholipase A2, group V
609	ATP8A2	51761	0.4938	0.0013	ATPase, aminophospholipid transporter, class I, type 8A, member 2
610	ZNF365	22891	0.4938	0.0073	zinc finger protein 365
611	DSCAM	1826	0.4938	0.1091	Down syndrome cell adhesion molecule
612	KHDC3L	154288	0.4936	0.0655	KH domain containing 3-like, subcortical maternal complex member
613	LRRC55	219527	0.4933	0.0015	leucine rich repeat containing 55
614	RAPGEF5	9771	0.4931	0.0045	Rap guanine nucleotide exchange factor (GEF) 5
615	SLC10A2	6555	0.4931	0.0031	solute carrier family 10 (sodium/bile acid cotransporter family), member 2
616	TMEM136	219902	0.4931	0.0050	transmembrane protein 136
617	LONRF2	164832	0.4931	0.0091	LON peptidase N-terminal domain and ring finger 2
618	LINC00479	150135	0.4931	0.0206	long intergenic non-protein coding RNA 479
619	DMC1	11144	0.4931	0.0121	DMC1 dosage suppressor of mck1 homolog, meiosis-specific homologous recombination (yeast)
620	SUSD2	56241	0.4923	0.0129	sushi domain containing 2
621	IYD	389434	0.4923	0.0027	iodotyrosine deiodinase
622	GFAP	2670	0.4923	0.0784	glial fibrillary acidic protein
623	DRD1	1812	0.4923	0.0030	dopamine receptor D1
624	TREX2	11219	0.4923	0.0152	three prime repair exonuclease 2
625	DLC1	10395	0.4923	0.0262	deleted in liver cancer 1
626	C3ORF65	646600	0.4918	0.0011	chromosome 3 open reading frame 65
627	C10ORF93	255352	0.4917	1.0000	chromosome 10 open reading frame 93
628	MYCBPAP	84073	0.4915	0.0089	MYCBP associated protein
629	CSRP3	8048	0.4915	0.0024	cysteine and glycine-rich protein 3 (cardiac LIM protein)
630	TRPC3	7222	0.4915	0.0333	transient receptor potential cation channel, subfamily C, member 3
631	TAL1	6886	0.4915	0.0320	T-cell acute lymphocytic leukemia 1
632	PPP1R1A	5502	0.4915	0.0117	protein phosphatase 1, regulatory (inhibitor) subunit 1A
633	IQSEC3	440073	0.4915	0.0538	IQ motif and Sec7 domain 3
634	SERP2	387923	0.4915	0.0044	stress-associated endoplasmic reticulum protein family member 2
635	CASC2	255082	0.4915	0.0100	cancer susceptibility candidate 2 (non-protein coding)
636	CALHM1	255022	0.4915	0.0231	calcium homeostasis modulator 1
637	NPHP3-AS1	348808	0.4909	1.0000	NPHP3 antisense RNA 1 (non-protein coding)
638	GCNT7	140687	0.4909	0.0184	glucosaminyl (N-acetyl) transferase family member 7
639	COL13A1	1305	0.4908	0.0136	collagen, type XIII, alpha 1
640	CCDC120	90060	0.4908	0.0191	coiled-coil domain containing 120
641	TUSC3	7991	0.4908	0.0082	tumor suppressor candidate 3
642	TEPP	374739	0.4908	0.0105	testis, prostate and placenta expressed
643	GPR17	2840	0.4908	0.0267	G protein-coupled receptor 17
644	ACSBG1	23205	0.4908	0.0016	acyl-CoA synthetase bubblegum family member 1
645	EGLN3	112399	0.4908	0.0035	egl nine homolog 3 (C. elegans)
646	PIEZO2	63895	0.4900	0.0046	piezo-type mechanosensitive ion channel component 2
647	STK31	56164	0.4900	0.0011	serine/threonine kinase 31
648	LOC285740	285740	0.4900	0.0373	uncharacterized LOC285740
649	COL6A5	256076	0.4900	0.0014	collagen, type VI, alpha 5
650	ZCCHC12	170261	0.4900	0.0094	zinc finger, CCHC domain containing 12
651	KRT40	125115	0.4900	0.0006	keratin 40
652	ADCY5	111	0.4900	0.0074	adenylate cyclase 5
653	AXIN2	8313	0.4892	0.0123	axin 2
654	PCDHGB7	56099	0.4892	0.0010	protocadherin gamma subfamily B, 7
655	PKHD1	5314	0.4892	0.0282	polycystic kidney and hepatic disease 1 (autosomal recessive)
656	ALPP	250	0.4892	0.0343	alkaline phosphatase, placental
657	GAL3ST3	89792	0.4885	0.0146	galactose-3-O-sulfotransferase 3
658	CAPN5	726	0.4885	0.0314	calpain 5
659	PEG3	5178	0.4885	0.0024	paternally expressed 3
660	APBB2	323	0.4885	0.0174	amyloid beta (A4) precursor protein-binding, family B, member 2
661	FOXG1	2290	0.4885	0.0117	forkhead box G1
662	FGF1	2246	0.4885	0.0375	fibroblast growth factor 1 (acidic)
663	CNPY1	285888	0.4882	0.0022	canopy 1 homolog (zebrafish)
664	GAB4	128954	0.4882	0.0763	GRB2-associated binding protein family, member 4
665	C2ORF83	56918	0.4877	0.0184	chromosome 2 open reading frame 83
666	OXTR	5021	0.4877	0.0022	oxytocin receptor
667	GHSR	2693	0.4877	0.0638	growth hormone secretagogue receptor
668	KHDRBS2	202559	0.4877	0.0570	KH domain containing, RNA binding, signal transduction associated 2
669	CLEC14A	161198	0.4877	0.0434	C-type lectin domain family 14, member A
